created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2025-08-02T12:01:06+00:00,399,0,6538369,Box Closed,,,,
2025-08-02T12:01:22+00:00,400,0,6554926,Box Closed,,,,
2025-08-02T12:01:39+00:00,401,0,6571710,Box Closed,,,,
2025-08-02T12:01:56+00:00,402,0,6588509,Box Closed,,,,
2025-08-02T12:02:12+00:00,403,0,6605100,Box Closed,,,,
2025-08-02T12:02:29+00:00,404,0,6621699,Box Closed,,,,
2025-08-02T12:02:46+00:00,405,0,6638380,Box Closed,,,,
2025-08-02T12:03:02+00:00,406,0,6654980,Box Closed,,,,
2025-08-02T12:03:19+00:00,407,0,6671558,Box Closed,,,,
2025-08-02T12:03:36+00:00,408,0,6688149,Box Closed,,,,
2025-08-02T12:03:53+00:00,409,0,6705144,Box Closed,,,,
2025-08-02T12:04:09+00:00,410,0,6722009,Box Closed,,,,
2025-08-02T12:04:26+00:00,411,0,6738835,Box Closed,,,,
2025-08-02T12:04:43+00:00,412,0,6755733,Box Closed,,,,
2025-08-02T12:05:00+00:00,413,0,6772731,Box Closed,,,,
2025-08-02T12:05:17+00:00,414,0,6789525,Box Closed,,,,
2025-08-02T12:05:34+00:00,415,0,6806728,Box Closed,,,,
2025-08-02T12:05:51+00:00,416,0,6823424,Box Closed,,,,
2025-08-02T12:06:08+00:00,417,0,6840012,Box Closed,,,,
2025-08-02T12:06:24+00:00,418,0,6857106,Box Closed,,,,
2025-08-02T12:06:41+00:00,419,0,6873806,Box Closed,,,,
2025-08-02T12:06:58+00:00,420,0,6890516,Box Closed,,,,
2025-08-02T12:07:15+00:00,421,0,6907495,Box Closed,,,,
2025-08-02T12:07:32+00:00,422,0,6924078,Box Closed,,,,
2025-08-02T12:07:48+00:00,423,0,6940993,Box Closed,,,,
2025-08-02T12:08:05+00:00,424,0,6958022,Box Closed,,,,
2025-08-02T12:08:22+00:00,425,0,6974673,Box Closed,,,,
2025-08-02T12:08:39+00:00,426,0,6991364,Box Closed,,,,
2025-08-02T12:08:56+00:00,427,0,7008720,Box Closed,,,,
2025-08-02T12:09:14+00:00,428,0,7025596,Box Closed,,,,
2025-08-02T12:09:31+00:00,429,0,7043012,Box Closed,,,,
2025-08-02T12:09:48+00:00,430,0,7059973,Box Closed,,,,
2025-08-02T12:10:05+00:00,431,0,7077404,Box Closed,,,,
2025-08-02T12:10:21+00:00,432,0,7093973,Box Closed,,,,
2025-08-02T12:10:38+00:00,433,0,7110573,Box Closed,,,,
2025-08-02T12:10:55+00:00,434,0,7127561,Box Closed,,,,
2025-08-02T12:11:12+00:00,435,0,7144558,Box Closed,,,,
2025-08-02T12:11:29+00:00,436,0,7161454,Box Closed,,,,
2025-08-02T12:11:46+00:00,437,0,7178383,Box Closed,,,,
2025-08-02T12:12:03+00:00,438,0,7195412,Box Closed,,,,
2025-08-02T12:12:21+00:00,439,0,7212895,Box Closed,,,,
2025-08-02T12:12:38+00:00,440,0,7230098,Box Closed,,,,
2025-08-02T12:12:55+00:00,441,0,7246961,Box Closed,,,,
2025-08-02T12:13:12+00:00,442,0,7263960,Box Closed,,,,
2025-08-02T12:13:28+00:00,443,0,7281059,Box Closed,,,,
2025-08-02T12:13:45+00:00,444,0,7297856,Box Closed,,,,
2025-08-02T12:14:02+00:00,445,0,7314865,Box Closed,,,,
2025-08-02T12:14:19+00:00,446,0,7331751,Box Closed,,,,
2025-08-02T12:14:36+00:00,447,0,7348548,Box Closed,,,,
2025-08-02T12:14:53+00:00,448,0,7365543,Box Closed,,,,
2025-08-02T12:15:10+00:00,449,0,7382444,Box Closed,,,,
2025-08-02T12:15:27+00:00,450,0,7399338,Box Closed,,,,
2025-08-02T12:15:43+00:00,451,0,7416163,Box Closed,,,,
2025-08-02T12:16:00+00:00,452,0,7432828,Box Closed,,,,
2025-08-02T12:16:17+00:00,453,0,7449415,Box Closed,,,,
2025-08-02T12:16:34+00:00,454,0,7466106,Box Closed,,,,
2025-08-02T12:16:51+00:00,455,0,7483105,Box Closed,,,,
2025-08-02T12:17:08+00:00,456,0,7500113,Box Closed,,,,
2025-08-02T12:17:24+00:00,457,0,7516999,Box Closed,,,,
2025-08-02T12:17:41+00:00,458,0,7533794,Box Closed,,,,
2025-08-02T12:17:58+00:00,459,0,7550892,Box Closed,,,,
2025-08-02T12:18:15+00:00,460,0,7567589,Box Closed,,,,
2025-08-02T12:18:32+00:00,461,0,7584178,Box Closed,,,,
2025-08-02T12:18:48+00:00,462,0,7600872,Box Closed,,,,
2025-08-02T12:19:05+00:00,463,0,7617459,Box Closed,,,,
2025-08-02T12:19:21+00:00,464,0,7634151,Box Closed,,,,
2025-08-02T12:19:38+00:00,465,0,7650740,Box Closed,,,,
2025-08-02T12:19:55+00:00,466,0,7667433,Box Closed,,,,
2025-08-02T12:20:12+00:00,467,0,7684023,Box Closed,,,,
2025-08-02T12:20:29+00:00,468,0,7701224,Box Closed,,,,
2025-08-02T12:20:46+00:00,469,0,7718737,Box Closed,,,,
2025-08-02T12:21:03+00:00,470,0,7735648,Box Closed,,,,
2025-08-02T12:21:20+00:00,471,0,7752325,Box Closed,,,,
2025-08-02T12:21:36+00:00,472,0,7768936,Box Closed,,,,
2025-08-02T12:21:53+00:00,473,0,7785523,Box Closed,,,,
2025-08-02T12:22:10+00:00,474,0,7802500,Box Closed,,,,
2025-08-02T12:22:27+00:00,475,0,7819703,Box Closed,,,,
2025-08-02T12:22:44+00:00,476,0,7836501,Box Closed,,,,
2025-08-02T12:23:00+00:00,477,0,7853193,Box Closed,,,,
2025-08-02T12:23:17+00:00,478,0,7869781,Box Closed,,,,
2025-08-02T12:23:34+00:00,479,0,7886373,Box Closed,,,,
2025-08-02T12:23:50+00:00,480,0,7902961,Box Closed,,,,
2025-08-02T12:24:07+00:00,481,0,7919854,Box Closed,,,,
2025-08-02T12:24:24+00:00,482,0,7936655,Box Closed,,,,
2025-08-02T12:24:41+00:00,483,0,7953847,Box Closed,,,,
2025-08-02T12:24:58+00:00,484,0,7970647,Box Closed,,,,
2025-08-02T12:25:15+00:00,485,0,7987748,Box Closed,,,,
2025-08-02T12:25:32+00:00,486,0,8004542,Box Closed,,,,
2025-08-02T12:25:49+00:00,487,0,8021237,Box Closed,,,,
2025-08-02T12:26:05+00:00,488,0,8037928,Box Closed,,,,
2025-08-02T12:26:22+00:00,489,0,8054613,Box Closed,,,,
2025-08-02T12:26:38+00:00,490,0,8071209,Box Closed,,,,
2025-08-02T12:26:55+00:00,491,0,8087819,Box Closed,,,,
2025-08-02T12:27:12+00:00,492,0,8104693,Box Closed,,,,
2025-08-02T12:27:29+00:00,493,0,8121486,Box Closed,,,,
2025-08-02T12:27:46+00:00,494,0,8138383,Box Closed,,,,
2025-08-02T12:28:03+00:00,495,0,8155188,Box Closed,,,,
2025-08-02T12:28:20+00:00,496,0,8172254,Box Closed,,,,
2025-08-02T12:28:36+00:00,497,0,8189072,Box Closed,,,,
2025-08-02T12:28:53+00:00,498,0,8205665,Box Closed,,,,
2025-08-02T12:29:10+00:00,499,0,8222763,Box Closed,,,,
2025-08-02T12:29:27+00:00,500,0,8239560,Box Closed,,,,
2025-08-02T12:29:44+00:00,501,0,8256457,Box Closed,,,,
2025-08-02T12:30:01+00:00,502,0,8273352,Box Closed,,,,
2025-08-02T12:30:18+00:00,503,0,8290380,Box Closed,,,,
2025-08-02T12:30:35+00:00,504,0,8307147,Box Closed,,,,
2025-08-02T12:30:52+00:00,505,0,8324147,Box Closed,,,,
2025-08-02T12:31:10+00:00,506,0,8341651,Box Closed,,,,
2025-08-02T12:31:27+00:00,507,0,8359274,Box Closed,,,,
2025-08-02T12:31:43+00:00,508,0,8376184,Box Closed,,,,
2025-08-02T12:32:00+00:00,509,0,8392859,Box Closed,,,,
2025-08-02T12:32:17+00:00,510,0,8409457,Box Closed,,,,
2025-08-02T12:32:34+00:00,511,0,8426447,Box Closed,,,,
2025-08-02T12:32:51+00:00,512,0,8443342,Box Closed,,,,
2025-08-02T12:33:08+00:00,513,0,8460297,Box Closed,,,,
2025-08-02T12:33:25+00:00,514,0,8477724,Box Closed,,,,
2025-08-02T12:33:42+00:00,515,0,8494657,Box Closed,,,,
2025-08-02T12:33:59+00:00,516,0,8511644,Box Closed,,,,
2025-08-02T12:34:16+00:00,517,0,8528642,Box Closed,,,,
2025-08-02T12:34:33+00:00,518,0,8545476,Box Closed,,,,
2025-08-02T12:34:49+00:00,519,0,8562028,Box Closed,,,,
2025-08-02T12:35:06+00:00,520,0,8578629,Box Closed,,,,
2025-08-02T12:35:23+00:00,521,0,8595228,Box Closed,,,,
2025-08-02T12:35:39+00:00,522,0,8612217,Box Closed,,,,
2025-08-02T12:35:56+00:00,523,0,8628805,Box Closed,,,,
2025-08-02T12:36:13+00:00,524,0,8645395,Box Closed,,,,
2025-08-02T12:36:30+00:00,525,0,8662291,Box Closed,,,,
2025-08-02T12:36:46+00:00,526,0,8678882,Box Closed,,,,
2025-08-02T12:37:03+00:00,527,0,8695471,Box Closed,,,,
2025-08-02T12:37:20+00:00,528,0,8712049,Box Closed,,,,
2025-08-02T12:37:36+00:00,529,0,8729047,Box Closed,,,,
2025-08-02T12:37:53+00:00,530,0,8745890,Box Closed,,,,
2025-08-02T12:38:10+00:00,531,0,8762738,Box Closed,,,,
2025-08-02T12:38:27+00:00,532,0,8779441,Box Closed,,,,
2025-08-02T12:38:43+00:00,533,0,8796118,Box Closed,,,,
2025-08-02T12:39:00+00:00,534,0,8812718,Box Closed,,,,
2025-08-02T12:39:17+00:00,535,0,8829607,Box Closed,,,,
2025-08-02T12:39:34+00:00,536,0,8846417,Box Closed,,,,
2025-08-02T12:39:50+00:00,537,0,8863095,Box Closed,,,,
2025-08-02T12:40:07+00:00,538,0,8879688,Box Closed,,,,
2025-08-02T12:40:24+00:00,539,0,8896583,Box Closed,,,,
2025-08-02T12:40:41+00:00,540,0,8913476,Box Closed,,,,
2025-08-02T12:40:58+00:00,541,0,8930280,Box Closed,,,,
2025-08-02T12:41:14+00:00,542,0,8947181,Box Closed,,,,
2025-08-02T12:41:31+00:00,543,0,8963864,Box Closed,,,,
2025-08-02T12:41:48+00:00,544,0,8980453,Box Closed,,,,
2025-08-02T12:42:05+00:00,545,0,8997041,Box Closed,,,,
2025-08-02T12:42:21+00:00,546,0,9014035,Box Closed,,,,
2025-08-02T12:42:38+00:00,547,0,9030829,Box Closed,,,,
2025-08-02T12:42:55+00:00,548,0,9047726,Box Closed,,,,
2025-08-02T12:43:12+00:00,549,0,9064521,Box Closed,,,,
2025-08-02T12:43:28+00:00,550,0,9081215,Box Closed,,,,
2025-08-02T12:43:45+00:00,551,0,9097804,Box Closed,,,,
2025-08-02T12:44:02+00:00,552,0,9114393,Box Closed,,,,
2025-08-02T12:44:19+00:00,553,0,9131287,Box Closed,,,,
2025-08-02T12:44:36+00:00,554,0,9148185,Box Closed,,,,
2025-08-02T12:44:53+00:00,555,0,9165083,Box Closed,,,,
2025-08-02T12:45:09+00:00,556,0,9181978,Box Closed,,,,
2025-08-02T12:45:26+00:00,557,0,9198771,Box Closed,,,,
2025-08-02T12:45:43+00:00,558,0,9215466,Box Closed,,,,
2025-08-02T12:45:59+00:00,559,0,9232055,Box Closed,,,,
2025-08-02T12:46:16+00:00,560,0,9248646,Box Closed,,,,
2025-08-02T12:46:33+00:00,561,0,9265339,Box Closed,,,,
2025-08-02T12:46:49+00:00,562,0,9281921,Box Closed,,,,
2025-08-02T12:47:06+00:00,563,0,9298525,Box Closed,,,,
2025-08-02T12:47:23+00:00,564,0,9315111,Box Closed,,,,
2025-08-02T12:47:39+00:00,565,0,9331997,Box Closed,,,,
2025-08-02T12:47:56+00:00,566,0,9348896,Box Closed,,,,
2025-08-02T12:48:13+00:00,567,0,9365690,Box Closed,,,,
2025-08-02T12:48:30+00:00,568,0,9382595,Box Closed,,,,
2025-08-02T12:48:47+00:00,569,0,9399489,Box Closed,,,,
2025-08-02T12:49:04+00:00,570,0,9416378,Box Closed,,,,
2025-08-02T12:49:21+00:00,571,0,9433172,Box Closed,,,,
2025-08-02T12:49:37+00:00,572,0,9450068,Box Closed,,,,
2025-08-02T12:49:54+00:00,573,0,9466859,Box Closed,,,,
2025-08-02T12:50:11+00:00,574,0,9483761,Box Closed,,,,
2025-08-02T12:50:28+00:00,575,0,9500667,Box Closed,,,,
2025-08-02T12:50:45+00:00,576,0,9517554,Box Closed,,,,
2025-08-02T12:51:02+00:00,577,0,9534449,Box Closed,,,,
2025-08-02T12:51:19+00:00,578,0,9551243,Box Closed,,,,
2025-08-02T12:51:35+00:00,579,0,9567938,Box Closed,,,,
2025-08-02T12:51:52+00:00,580,0,9584527,Box Closed,,,,
2025-08-02T12:52:09+00:00,581,0,9601421,Box Closed,,,,
2025-08-02T12:52:26+00:00,582,0,9618317,Box Closed,,,,
2025-08-02T12:52:42+00:00,583,0,9635013,Box Closed,,,,
2025-08-02T12:52:59+00:00,584,0,9651621,Box Closed,,,,
2025-08-02T12:53:16+00:00,585,0,9668192,Box Closed,,,,
2025-08-02T12:53:32+00:00,586,0,9685094,Box Closed,,,,
2025-08-02T12:53:49+00:00,587,0,9701818,Box Closed,,,,
2025-08-02T12:54:06+00:00,588,0,9718471,Box Closed,,,,
2025-08-02T12:54:22+00:00,589,0,9735060,Box Closed,,,,
2025-08-02T12:54:39+00:00,590,0,9751646,Box Closed,,,,
2025-08-02T12:54:56+00:00,591,0,9768646,Box Closed,,,,
2025-08-02T12:55:13+00:00,592,0,9785543,Box Closed,,,,
2025-08-02T12:55:30+00:00,593,0,9802331,Box Closed,,,,
2025-08-02T12:55:46+00:00,594,0,9818928,Box Closed,,,,
2025-08-02T12:56:03+00:00,595,0,9835543,Box Closed,,,,
2025-08-02T12:56:19+00:00,596,0,9852210,Box Closed,,,,
2025-08-02T12:56:36+00:00,597,0,9868900,Box Closed,,,,
2025-08-02T12:56:53+00:00,598,0,9885900,Box Closed,,,,
2025-08-02T12:57:10+00:00,599,0,9902798,Box Closed,,,,
2025-08-02T12:57:27+00:00,600,0,9919693,Box Closed,,,,
2025-08-02T12:57:44+00:00,601,0,9936488,Box Closed,,,,
2025-08-02T12:58:01+00:00,602,0,9953486,Box Closed,,,,
2025-08-02T12:58:18+00:00,603,0,9970281,Box Closed,,,,
2025-08-02T12:58:34+00:00,604,0,9987178,Box Closed,,,,
2025-08-02T12:58:51+00:00,605,0,10003871,Box Closed,,,,
2025-08-02T12:59:08+00:00,606,0,10020462,Box Closed,,,,
2025-08-02T12:59:25+00:00,607,0,10037149,Box Closed,,,,
2025-08-02T12:59:42+00:00,608,0,10054160,Box Closed,,,,
2025-08-02T12:59:58+00:00,609,0,10071048,Box Closed,,,,
2025-08-02T13:00:15+00:00,610,0,10087841,Box Closed,,,,
2025-08-02T13:00:32+00:00,611,0,10104728,Box Closed,,,,
2025-08-02T13:00:49+00:00,612,0,10121431,Box Closed,,,,
2025-08-02T13:01:05+00:00,613,0,10138020,Box Closed,,,,
2025-08-02T13:01:22+00:00,614,0,10154812,Box Closed,,,,
2025-08-02T13:01:39+00:00,615,0,10171506,Box Closed,,,,
2025-08-02T13:01:56+00:00,616,0,10188096,Box Closed,,,,
2025-08-02T13:02:12+00:00,617,0,10204989,Box Closed,,,,
2025-08-02T13:02:29+00:00,618,0,10221885,Box Closed,,,,
2025-08-02T13:02:46+00:00,619,0,10238681,Box Closed,,,,
2025-08-02T13:03:03+00:00,620,0,10255577,Box Closed,,,,
2025-08-02T13:03:20+00:00,621,0,10272472,Box Closed,,,,
2025-08-02T13:03:36+00:00,622,0,10289167,Box Closed,,,,
2025-08-02T13:03:53+00:00,623,0,10305758,Box Closed,,,,
2025-08-02T13:04:10+00:00,624,0,10322346,Box Closed,,,,
2025-08-02T13:04:26+00:00,625,0,10339140,Box Closed,,,,
2025-08-02T13:04:43+00:00,626,0,10355739,Box Closed,,,,
2025-08-02T13:05:00+00:00,627,0,10372318,Box Closed,,,,
2025-08-02T13:05:16+00:00,628,0,10388908,Box Closed,,,,
2025-08-02T13:05:33+00:00,629,0,10405600,Box Closed,,,,
2025-08-02T13:05:49+00:00,630,0,10422188,Box Closed,,,,
2025-08-02T13:06:06+00:00,631,0,10438788,Box Closed,,,,
2025-08-02T13:06:23+00:00,632,0,10455673,Box Closed,,,,
2025-08-02T13:06:40+00:00,633,0,10472570,Box Closed,,,,
2025-08-02T13:06:57+00:00,634,0,10489567,Box Closed,,,,
2025-08-02T13:07:14+00:00,635,0,10506568,Box Closed,,,,
2025-08-02T13:07:31+00:00,636,0,10523360,Box Closed,,,,
2025-08-02T13:07:48+00:00,637,0,10540259,Box Closed,,,,
2025-08-02T13:08:05+00:00,638,0,10557154,Box Closed,,,,
2025-08-02T13:08:22+00:00,639,0,10574173,Box Closed,,,,
2025-08-02T13:08:38+00:00,640,0,10591048,Box Closed,,,,
2025-08-02T13:08:55+00:00,641,0,10607846,Box Closed,,,,
2025-08-02T13:09:12+00:00,642,0,10624549,Box Closed,,,,
2025-08-02T13:09:28+00:00,643,0,10641228,Box Closed,,,,
2025-08-02T13:09:45+00:00,644,0,10657821,Box Closed,,,,
2025-08-02T13:10:02+00:00,645,0,10674522,Box Closed,,,,
2025-08-02T13:10:18+00:00,646,0,10691122,Box Closed,,,,
2025-08-02T13:10:35+00:00,647,0,10707793,Box Closed,,,,
2025-08-02T13:10:52+00:00,648,0,10724383,Box Closed,,,,
2025-08-02T13:11:08+00:00,649,0,10741103,Box Closed,,,,
2025-08-02T13:11:25+00:00,650,0,10757663,Box Closed,,,,
2025-08-02T13:11:41+00:00,651,0,10774251,Box Closed,,,,
2025-08-02T13:11:58+00:00,652,0,10790841,Box Closed,,,,
2025-08-02T13:12:15+00:00,653,0,10807554,Box Closed,,,,
2025-08-02T13:12:31+00:00,654,0,10824122,Box Closed,,,,
2025-08-02T13:12:48+00:00,655,0,10840706,Box Closed,,,,
2025-08-02T13:13:05+00:00,656,0,10857301,Box Closed,,,,
2025-08-02T13:13:21+00:00,657,0,10873995,Box Closed,,,,
2025-08-02T13:13:38+00:00,658,0,10890685,Box Closed,,,,
2025-08-02T13:13:55+00:00,659,0,10907274,Box Closed,,,,
2025-08-02T13:14:12+00:00,660,0,10924270,Box Closed,,,,
2025-08-02T13:14:28+00:00,661,0,10941166,Box Closed,,,,
2025-08-02T13:14:45+00:00,662,0,10957979,Box Closed,,,,
2025-08-02T13:15:02+00:00,663,0,10974858,Box Closed,,,,
2025-08-02T13:15:19+00:00,664,0,10991555,Box Closed,,,,
2025-08-02T13:15:35+00:00,665,0,11008143,Box Closed,,,,
2025-08-02T13:15:52+00:00,666,0,11024732,Box Closed,,,,
2025-08-02T13:16:09+00:00,667,0,11041319,Box Closed,,,,
2025-08-02T13:16:26+00:00,668,0,11058316,Box Closed,,,,
2025-08-02T13:16:43+00:00,669,0,11075109,Box Closed,,,,
2025-08-02T13:16:59+00:00,670,0,11092006,Box Closed,,,,
2025-08-02T13:17:16+00:00,671,0,11108701,Box Closed,,,,
2025-08-02T13:17:32+00:00,672,0,11125289,Box Closed,,,,
2025-08-02T13:17:49+00:00,673,0,11141880,Box Closed,,,,
2025-08-02T13:18:06+00:00,674,0,11158509,Box Closed,,,,
2025-08-02T13:18:23+00:00,675,0,11175465,Box Closed,,,,
2025-08-02T13:18:40+00:00,676,0,11192458,Box Closed,,,,
2025-08-02T13:18:57+00:00,677,0,11209257,Box Closed,,,,
2025-08-02T13:19:13+00:00,678,0,11225952,Box Closed,,,,
2025-08-02T13:19:30+00:00,679,0,11242645,Box Closed,,,,
2025-08-02T13:19:46+00:00,680,0,11259358,Box Closed,,,,
2025-08-02T13:20:03+00:00,681,0,11275924,Box Closed,,,,
2025-08-02T13:20:20+00:00,682,0,11292513,Box Closed,,,,
2025-08-02T13:20:36+00:00,683,0,11309207,Box Closed,,,,
2025-08-02T13:20:53+00:00,684,0,11325795,Box Closed,,,,
2025-08-02T13:21:10+00:00,685,0,11342384,Box Closed,,,,
2025-08-02T13:21:27+00:00,686,0,11359278,Box Closed,,,,
2025-08-02T13:21:43+00:00,687,0,11376175,Box Closed,,,,
2025-08-02T13:22:00+00:00,688,0,11392970,Box Closed,,,,
2025-08-02T13:22:17+00:00,689,0,11409664,Box Closed,,,,
2025-08-02T13:22:33+00:00,690,0,11426253,Box Closed,,,,
2025-08-02T13:22:50+00:00,691,0,11442942,Box Closed,,,,
2025-08-02T13:23:07+00:00,692,0,11459533,Box Closed,,,,
2025-08-02T13:23:24+00:00,693,0,11476428,Box Closed,,,,
2025-08-02T13:23:41+00:00,694,0,11493427,Box Closed,,,,
2025-08-02T13:23:58+00:00,695,0,11510221,Box Closed,,,,
2025-08-02T13:24:15+00:00,696,0,11527220,Box Closed,,,,
2025-08-02T13:24:32+00:00,697,0,11544118,Box Closed,,,,
2025-08-02T13:24:48+00:00,698,0,11561013,Box Closed,,,,
2025-08-02T13:25:05+00:00,699,0,11577807,Box Closed,,,,
2025-08-02T13:25:22+00:00,700,0,11594399,Box Closed,,,,
2025-08-02T13:25:38+00:00,701,0,11610990,Box Closed,,,,
2025-08-02T13:25:55+00:00,702,0,11627609,Box Closed,,,,
2025-08-02T13:26:11+00:00,703,0,11644180,Box Closed,,,,
2025-08-02T13:26:28+00:00,704,0,11660861,Box Closed,,,,
2025-08-02T13:26:45+00:00,705,0,11677451,Box Closed,,,,
2025-08-02T13:27:01+00:00,706,0,11694140,Box Closed,,,,
2025-08-02T13:27:18+00:00,707,0,11710834,Box Closed,,,,
2025-08-02T13:27:35+00:00,708,0,11727422,Box Closed,,,,
2025-08-02T13:27:51+00:00,709,0,11744011,Box Closed,,,,
2025-08-02T13:28:08+00:00,710,0,11760599,Box Closed,,,,
2025-08-02T13:28:25+00:00,711,0,11777596,Box Closed,,,,
2025-08-02T13:28:42+00:00,712,0,11794391,Box Closed,,,,
2025-08-02T13:28:59+00:00,713,0,11811287,Box Closed,,,,
2025-08-02T13:29:15+00:00,714,0,11828082,Box Closed,,,,
2025-08-02T13:29:32+00:00,715,0,11844977,Box Closed,,,,
2025-08-02T13:29:49+00:00,716,0,11861772,Box Closed,,,,
2025-08-02T13:30:06+00:00,717,0,11878669,Box Closed,,,,
2025-08-02T13:30:23+00:00,718,0,11895668,Box Closed,,,,
2025-08-02T13:30:40+00:00,719,0,11912460,Box Closed,,,,
2025-08-02T13:30:57+00:00,720,0,11929257,Box Closed,,,,
2025-08-02T13:31:14+00:00,721,0,11946256,Box Closed,,,,
2025-08-02T13:31:30+00:00,722,0,11963049,Box Closed,,,,
2025-08-02T13:31:47+00:00,723,0,11979943,Box Closed,,,,
2025-08-02T13:32:04+00:00,724,0,11996741,Box Closed,,,,
2025-08-02T13:32:21+00:00,725,0,12013445,Box Closed,,,,
2025-08-02T13:32:37+00:00,726,0,12030126,Box Closed,,,,
2025-08-02T13:32:54+00:00,727,1,12046725,Box Open,,,,
2025-08-02T13:33:11+00:00,728,0,12063306,Box Closed,,,,
2025-08-02T13:33:28+00:00,729,0,12080302,Box Closed,,,,
2025-08-02T13:33:44+00:00,730,0,12097198,Box Closed,,,,
2025-08-02T13:34:01+00:00,731,0,12113993,Box Closed,,,,
2025-08-02T13:34:18+00:00,732,0,12130785,Box Closed,,,,
2025-08-02T13:34:35+00:00,733,0,12147786,Box Closed,,,,
2025-08-02T13:34:52+00:00,734,0,12164683,Box Closed,,,,
2025-08-02T13:35:09+00:00,735,0,12181476,Box Closed,,,,
2025-08-02T13:35:25+00:00,736,0,12198170,Box Closed,,,,
2025-08-02T13:35:42+00:00,737,0,12214769,Box Closed,,,,
2025-08-02T13:35:58+00:00,738,0,12231380,Box Closed,,,,
2025-08-02T13:36:15+00:00,739,0,12247937,Box Closed,,,,
2025-08-02T13:36:32+00:00,740,0,12264937,Box Closed,,,,
2025-08-02T13:36:49+00:00,741,0,12281728,Box Closed,,,,
2025-08-02T13:37:06+00:00,742,0,12298523,Box Closed,,,,
2025-08-02T13:37:23+00:00,743,0,12315318,Box Closed,,,,
2025-08-02T13:37:40+00:00,744,0,12332335,Box Closed,,,,
2025-08-02T13:37:57+00:00,745,0,12349450,Box Closed,,,,
2025-08-02T13:38:14+00:00,746,0,12366314,Box Closed,,,,
2025-08-02T13:38:30+00:00,747,0,12383109,Box Closed,,,,
2025-08-02T13:38:47+00:00,748,0,12399804,Box Closed,,,,
2025-08-02T13:39:04+00:00,749,0,12416496,Box Closed,,,,
2025-08-02T13:39:21+00:00,750,0,12433083,Box Closed,,,,
2025-08-02T13:39:37+00:00,751,0,12450080,Box Closed,,,,
2025-08-02T13:39:54+00:00,752,0,12466877,Box Closed,,,,
2025-08-02T13:40:11+00:00,753,0,12483775,Box Closed,,,,
2025-08-02T13:40:28+00:00,754,0,12500567,Box Closed,,,,
2025-08-02T13:40:44+00:00,755,0,12517261,Box Closed,,,,
2025-08-02T13:41:01+00:00,756,0,12533860,Box Closed,,,,
2025-08-02T13:41:18+00:00,757,0,12550451,Box Closed,,,,
2025-08-02T13:41:35+00:00,758,0,12567038,Box Closed,,,,
2025-08-02T13:41:51+00:00,759,0,12584020,Box Closed,,,,
2025-08-02T13:42:08+00:00,760,0,12600817,Box Closed,,,,
2025-08-02T13:42:25+00:00,761,0,12617612,Box Closed,,,,
2025-08-02T13:42:41+00:00,762,0,12634308,Box Closed,,,,
2025-08-02T13:42:58+00:00,763,0,12650908,Box Closed,,,,
2025-08-02T13:43:15+00:00,764,0,12667476,Box Closed,,,,
2025-08-02T13:43:32+00:00,765,0,12684481,Box Closed,,,,
2025-08-02T13:43:49+00:00,766,0,12701482,Box Closed,,,,
2025-08-02T13:44:06+00:00,767,0,12718501,Box Closed,,,,
2025-08-02T13:44:23+00:00,768,0,12735379,Box Closed,,,,
2025-08-02T13:44:40+00:00,769,0,12752375,Box Closed,,,,
2025-08-02T13:44:57+00:00,770,0,12769179,Box Closed,,,,
2025-08-02T13:45:13+00:00,771,0,12786068,Box Closed,,,,
2025-08-02T13:45:30+00:00,772,0,12802859,Box Closed,,,,
2025-08-02T13:45:47+00:00,773,0,12819680,Box Closed,,,,
2025-08-02T13:46:03+00:00,774,0,12836347,Box Closed,,,,
2025-08-02T13:46:20+00:00,775,0,12852937,Box Closed,,,,
2025-08-02T13:46:37+00:00,776,0,12869631,Box Closed,,,,
2025-08-02T13:46:53+00:00,777,0,12886211,Box Closed,,,,
2025-08-02T13:47:10+00:00,778,0,12902808,Box Closed,,,,
2025-08-02T13:47:27+00:00,779,0,12919602,Box Closed,,,,
2025-08-02T13:47:44+00:00,780,0,12936191,Box Closed,,,,
2025-08-02T13:48:00+00:00,781,0,12953190,Box Closed,,,,
2025-08-02T13:48:17+00:00,782,0,12969985,Box Closed,,,,
2025-08-02T13:48:34+00:00,783,0,12986775,Box Closed,,,,
2025-08-02T13:48:51+00:00,784,0,13003574,Box Closed,,,,
2025-08-02T13:49:07+00:00,785,0,13020161,Box Closed,,,,
2025-08-02T13:49:24+00:00,786,0,13036751,Box Closed,,,,
2025-08-02T13:49:41+00:00,787,0,13053345,Box Closed,,,,
2025-08-02T13:49:57+00:00,788,0,13070035,Box Closed,,,,
2025-08-02T13:50:14+00:00,789,0,13086636,Box Closed,,,,
2025-08-02T13:50:31+00:00,790,0,13103619,Box Closed,,,,
2025-08-02T13:50:47+00:00,791,0,13120335,Box Closed,,,,
2025-08-02T13:51:04+00:00,792,0,13136903,Box Closed,,,,
2025-08-02T13:51:21+00:00,793,0,13153503,Box Closed,,,,
2025-08-02T13:51:37+00:00,794,0,13170084,Box Closed,,,,
2025-08-02T13:51:54+00:00,795,0,13186975,Box Closed,,,,
2025-08-02T13:52:12+00:00,796,0,13203870,Box Closed,,,,
2025-08-02T13:52:28+00:00,797,0,13220988,Box Closed,,,,
